Stella;3153
Stephanie;422
Stina;2923
Sumaya;87
Susanna;134
Svea;1029
Tamara;34
Tania;10
Tanja;136
Tanya;12
Tara;263
Tea;785
Tekla;84
Telma;31
Teodora;32
Terese;53
Teresia;10
Tess;440
Thea;3615
Thelise;10
Thelma;402
Theodora;21
Therese;631
Therése;34
Thilda;404
Thilde;443
Thindra;168
Thyra;288
Tiara;10
Tiffany;190
Tilda;4983
Tilde;4368
Tilia;81
Tilja;11
Tilly;119
Tina;392
Tindra;4050
Tintin;196
Tone;22
Tora;397
Tova;1977
Towa;90
Tove;1774
Towe;40
Tua;23
Tuva;4087
Tuwa;71
Tuva-Li;73
Tyra;2903
Ulrika;57
Uma;35
Unni;12
Valencia;14
Valentina;354
Valeria;12
Vanesa;10
Vanessa;1224
Vanja;330
Vanna;86
Vega;290
Vendela;1432
Wendela;120
Vera;2769
Wera;129
Veronica;294
Veronika;113
Whilma;10
Victoria;1646
Vida;105
Viktoria;843
Vilda;541
Wilda;503
Vilhelmina;10
Wilhelmina;43
Vilja;282
Wilja;73
Villemo;23
Vilma;2583
Wilma;8912
Viola;513
Vira;21
Yara;150
Yasmin;464
Yasmina;10
Yasmine;296
Ylva;622
Yrsa;17
Yusra;37
Zahra;270
Zahraa;108
Zainab;164
Zandra;24
Zanna;13
Zara;131
Zeinab;87
Zelda;141
Zeynep;11
Zilan;11
Zoe;195
Zoey;10
Zuzanna;25
Åsa;81
Ängla;153
